customer_id,customer_name,area,customer_segment,total_orders
29353842,Chatresh Dora,Katni,Premium,13
34768972,Chandran Merchant,Bhilwara,Inactive,6
70191417,Anita Kale,Bhind,Regular,19
34271147,Hiral Kari,Morena,New,20
69927732,Maya Mody,Tirunelveli,New,14
2953489,Naveen Chanda,Haridwar,New,17
78637298,Bina Biswas,Kolkata,Premium,17
89388205,Faras Malhotra,Katihar,Regular,16
46527405,Agastya Pai,Panihati,Regular,14
93182738,Kamya Kaul,Dewas,Inactive,10
44476795,Aashi Kata,Madanapalle,Regular,20
5359513,Anthony Mane,Tiruppur,New,9
40264777,Gagan Sen,Raiganj,Regular,11
44450294,Amol Om,Vijayanagaram,New,17
69790288,Chaaya Sahni,Chinsurah,Premium,17
46719658,Priya Balakrishnan,Thanjavur,New,14
68762442,Jasmit Bhalla,Nellore,Regular,3
21813392,Balveer Maharaj,Tinsukia,Inactive,20
82959961,Chandani Mukhopadhyay,Mangalore,New,11
74866086,Fiyaz Khalsa,Buxar,Regular,9
52340397,Timothy Lal,Bhiwandi,Regular,11
32711871,Waida Patla,Thiruvananthapuram,New,3
15883440,Vedhika Memon,Jabalpur,Inactive,7
29177133,Ishaan Malhotra,Bareilly,Regular,20
7725726,George Pall,Begusarai,Premium,9
44450895,Kevin Chawla,Bijapur,New,1
59727261,Pooja Deo,Medininagar,Regular,2
1209022,Kiaan Srinivasan,Karawal Nagar,Premium,17
14675232,Yauvani Tailor,Suryapet,Regular,11
73070773,Gayathri Choudhary,Thane,Premium,11
16074944,Ishwar Bala,Gandhidham,Inactive,14
29322431,Parth Gola,Haridwar,Regular,13
17296128,Warda Dutt,Nellore,Regular,16
4903502,Jhalak Uppal,Kumbakonam,New,5
60521480,Rishi Majumdar,Sri Ganganagar,New,6
61155608,Hritik Sridhar,Mathura,Regular,9
6456463,Anirudh Bir,Tenali,Premium,20
99452902,Zarna Hari,Kollam,Inactive,4
35826372,Hiral Iyengar,Hospet,New,16
64337019,Rachit Solanki,Durg,Premium,17
93062378,Banjeet Pillay,Durg,Premium,19
46670771,Oviya Ramanathan,Gwalior,Premium,14
85442759,Mason Sampath,Raichur,New,4
23047093,Praneel Sura,Bhopal,New,17
31769923,Vrinda Bedi,Sagar,Inactive,9
4945794,Rachit Raval,Jaipur,Regular,4
92229930,Owen Kapur,Guwahati,Premium,6
93081685,Parth Dewan,Ichalkaranji,Inactive,13
24311724,Kala Taneja,Bhavnagar,Premium,8
33589046,Eesha Sodhi,Avadi,Regular,7
45223143,Nitara Palan,Mirzapur,Regular,17
20006697,Urishilla Mand,Machilipatnam,Premium,7
90833666,Hemani Borra,Deoghar,Premium,6
33696325,Samarth Dayal,Ratlam,Regular,3
17669127,Samar Wason,Alappuzha,Premium,17
80046924,Ekantika Jaggi,Sambhal,Premium,11
80802319,Tanish Mishra,Morena,Inactive,15
44921361,Nikita Om,Machilipatnam,New,13
95741347,Pushti Bhatnagar,Vijayawada,New,20
10476482,Bhavani Talwar,Thiruvananthapuram,Regular,8
69037515,Bhavya Nagar,Gudivada,Inactive,5
88805900,Tanveer Dugar,Parbhani,Regular,10
83188879,Harini Kakar,Hajipur,New,16
91138946,Fiyaz Iyengar,Sagar,Regular,1
65856553,Pranav Banik,Bareilly,Regular,16
13655574,Reyansh Balay,Buxar,Premium,15
83090932,Arunima Kalita,Ratlam,Premium,18
54397323,Kabir Acharya,Vadodara,Premium,11
77521082,Anmol Sridhar,Panchkula,Premium,20
12561150,Siya Devan,Bhavnagar,New,15
79103257,Vansha Pillay,Raiganj,New,10
99880046,Xavier Pal,Jalna,Inactive,7
4154132,Chakrika Mitra,Rajkot,Inactive,9
58128682,Guneet Modi,Ahmednagar,New,11
56876436,Dakshesh Dubey,Kozhikode,Regular,9
64477799,Ishanvi Rege,Jhansi,Regular,14
6923984,Hiral Chaudry,Bijapur,New,14
43674005,Amrita Mishra,Rajkot,Premium,2
88475109,Oni Solanki,Machilipatnam,Regular,12
44360919,Aarini Kant,Shimla,Inactive,5
82574593,Yamini Shukla,Chandrapur,Inactive,2
29636134,Yash Vohra,Nandyal,Inactive,20
44186515,Dakshesh Bali,Mehsana,Inactive,3
16657999,Jalsa Shan,Sri Ganganagar,Inactive,7
67018571,Edhitha Narang,Madanapalle,Regular,3
82588078,Krisha Kala,Hindupur,New,14
8657136,Triya Rajagopalan,Tirupati,Premium,11
67054149,Finn Mukherjee,Kirari Suleman Nagar,Inactive,5
7647589,George Dey,Kurnool,New,8
89330289,Ishwar Chokshi,Raipur,Inactive,16
78643987,Anirudh Ravi,Ghaziabad,Premium,18
22387388,Chasmum Sheth,Haridwar,Inactive,6
79510406,Yahvi Vaidya,Ambarnath,Premium,6
87607495,Wakeeta Sastry,Siwan,Regular,8
83685925,Udyati Nazareth,Howrah,Inactive,10
64536234,Harish Taneja,Bhiwandi,New,19
88604190,Max Bir,Lucknow,New,9
74534166,Pavani Varghese,Varanasi,Premium,15
68454031,Vincent Gill,Naihati,Regular,16
91376200,Praneel Khatri,Bilaspur,Premium,11
